Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Name_Length,Is_Sequel,Console_Maker,Competition_Index,Publisher_Experience,Hit_Target,Critic_Score,User_Score,Total_Rating_Count,IGDB_Genres,Has_Critic_Score,Has_User_Score
14023.0,Monster 4x4: Masters of Metal,GC,2003,Racing,Ubisoft,0.04,0.01,0.0,0.0,0.05,29.0,1.0,Nintendo,1819.0,5.505331536,0.0,30.0,26.5,1.0,Racing|Sport,1.0,1.0
14024.0,Medabots: Infinity,GC,2003,Role-Playing,Ubisoft,0.04,0.01,0.0,0.0,0.05,18.0,1.0,Nintendo,1819.0,5.509388337,0.0,75.0,50.0,3.0,Role-playing (RPG)|Adventure,0.0,1.0
14025.0,Mortal Kombat X,PC,2015,Fighting,Warner Bros. Interactive Entertainment,0.01,0.04,0.0,0.0,0.05,15.0,0.0,PC,1809.0,5.613128106,0.0,71.8,70.64699592,0.0,Fighting,0.0,0.0
14026.0,Goosebumps: The Game,3DS,2015,Adventure,WayForward Technologies,0.05,0.0,0.0,0.01,0.05,20.0,1.0,Nintendo,1809.0,1.945910149,0.0,20.0,35.01092048,13.0,Point-and-click|Puzzle|Strategy|Adventure,1.0,1.0
14027.0,Beastly Frantic Foto,DS,2011,Puzzle,Storm City Games,0.04,0.0,0.0,0.0,0.05,20.0,0.0,Nintendo,3488.0,3.135494216,0.0,70.0,68.45910133,0.0,,0.0,0.0
14028.0,My Riding Stables: Life with Horses,NS,2018,Simulation,TREVA Entertainment,0.04,0.0,0.0,0.01,0.05,35.0,1.0,Other,1570.0,0.0,0.0,70.0,30.0,1.0,Simulator,0.0,1.0
14029.0,XBlaze Lost: Memories,PS3,2015,Visual Novel,Aksys Games,0.04,0.0,0.0,0.01,0.05,21.0,1.0,Sony,1809.0,4.564348191,0.0,60.0,59.97681114,6.0,Adventure|Visual Novel,1.0,1.0
14030.0,Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,PSV,2015,Action,Aksys Games,0.01,0.0,0.04,0.0,0.05,62.0,1.0,Sony,1809.0,4.553876892,0.0,70.0,70.440354015,0.0,Role-playing (RPG),0.0,0.0
14031.0,SpongeBob: HeroPants,PSV,2015,Platform,Activision,0.03,0.01,0.0,0.01,0.05,20.0,1.0,Sony,1809.0,7.178545484,0.0,72.9,80.0,0.0,Platform|Adventure,0.0,1.0
14032.0,Black & Bruised,GC,2003,Fighting,Vivendi Games,0.04,0.01,0.0,0.0,0.05,15.0,0.0,Nintendo,1819.0,3.912023005,0.0,71.8,46.0,2.0,Fighting|Sport,0.0,1.0
14033.0,Earth Defense Force 4.1: The Shadow of New Despair,PS4,2015,Shooter,Xseed Games,0.02,0.02,0.0,0.01,0.05,50.0,1.0,Sony,1809.0,4.17438727,0.0,65.8,65.92057107,28.0,Shooter|Adventure,1.0,1.0
14034.0,Super Robot Taisen Neo,Wii,2009,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,22.0,0.0,Nintendo,4489.0,5.918893854,0.0,73.9,73.3111738,0.0,Strategy,0.0,0.0
14035.0,The Idolm@ster: Dearly Stars,DS,2009,Adventure,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,28.0,1.0,Nintendo,4489.0,5.916202063,0.0,70.0,70.0,0.0,,0.0,0.0
14036.0,Summon Night X: Tears Crown,DS,2009,Role-Playing,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,27.0,1.0,Nintendo,4489.0,5.913503006,0.0,75.0,70.0,2.0,Role-playing (RPG),0.0,1.0
14037.0,Brave Story: New Traveller (jp sales),PSP,2006,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05,37.0,1.0,Sony,2257.0,5.874930731,0.0,82.5,73.57868405,7.0,Role-playing (RPG)|Adventure,1.0,1.0
14038.0,B-Boy,PSP,2006,Misc,Sony Computer Entertainment,0.04,0.0,0.0,0.0,0.05,5.0,0.0,Sony,2257.0,5.872117789,0.0,57.5,57.5,0.0,,0.0,0.0
14039.0,Billy the Wizard: Rocket Broomstick Racing,Wii,2007,Racing,Metro 3D,0.04,0.0,0.0,0.0,0.05,42.0,1.0,Nintendo,2687.0,3.401197382,0.0,10.0,10.0,1.0,Platform|Racing,1.0,1.0
14040.0,GunPey DS,DS,2006,Puzzle,Atari,0.04,0.0,0.0,0.0,0.05,9.0,0.0,Nintendo,2257.0,5.710427017,0.0,70.0,50.0,0.0,Puzzle,0.0,1.0
14041.0,Assetto Corsa,PS4,2016,Racing,505 Games,0.0,0.04,0.0,0.01,0.05,13.0,0.0,Sony,1435.0,5.730099783,0.0,70.5,70.14984667,0.0,Racing|Simulator|Sport|Indie,0.0,0.0
14042.0,Battle Chasers: Nightwar,NS,2018,Role-Playing,THQ Nordic,0.03,0.01,0.0,0.0,0.05,24.0,1.0,Other,1570.0,4.007333185,0.0,77.90909091,78.29980514,68.0,Role-playing (RPG)|Strategy|Turn-based strategy (TBS)|Indie,1.0,1.0
14043.0,Code Lyoko,DS,2007,Action,Game Factory,0.03,0.01,0.0,0.0,0.05,10.0,0.0,Nintendo,2687.0,3.33220451,0.0,50.0,50.0,1.0,Role-playing (RPG)|Adventure,1.0,1.0
14044.0,Bleach: Blade Battlers,PS2,2006,Fighting,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05,22.0,1.0,Sony,2257.0,5.869296913,0.0,71.8,59.65909892,6.0,Fighting,0.0,1.0
14045.0,Marc Ecko's Getting Up: Contents Under Pressure,PS2,2006,Action,Atari,0.03,0.02,0.0,0.01,0.05,47.0,1.0,Sony,2257.0,5.707110265,0.0,61.5,65.95157216,37.0,Racing|Strategy|Hack and slash/Beat 'em up|Adventure,1.0,1.0
14046.0,Jojo no Kimyou na Bouken: Phantom Blood,PS2,2006,Action,Bandai,0.0,0.0,0.05,0.0,0.05,39.0,1.0,Sony,2257.0,5.463831805,0.0,70.0,70.440354015,0.0,,0.0,0.0
14047.0,Scribblenauts: Showdown,PS4,2018,Platform,Warner Bros. Interactive,0.04,0.0,0.0,0.01,0.05,23.0,1.0,Sony,1570.0,3.912023005,0.0,76.0,63.0,4.0,Music|Puzzle|Sport,1.0,1.0
14048.0,Piglet's Big Game,GBA,2003,Platform,THQ,0.04,0.01,0.0,0.0,0.05,17.0,0.0,Nintendo,1819.0,5.455321115,0.0,75.0,70.76041235,8.0,Platform|Adventure,1.0,1.0
14049.0,Yu-Gi-Oh! GX: Spirit Caller (Japan Sales),DS,2007,Misc,Konami,0.0,0.0,0.05,0.0,0.05,41.0,1.0,Nintendo,2687.0,5.993961427,0.0,57.5,57.5,0.0,,0.0,0.0
14050.0,Secret Files: Tunguska,DS,2010,Adventure,Deep Silver,0.04,0.01,0.0,0.0,0.05,22.0,1.0,Nintendo,3712.0,4.442651256,0.0,65.0,68.92318787,36.0,Point-and-click|Adventure,1.0,1.0
14051.0,Blazing Souls: Accelate,PSP,2010,Role-Playing,Aksys Games,0.04,0.0,0.01,0.01,0.05,23.0,1.0,Sony,3712.0,3.433987204,0.0,75.0,75.0,0.0,Fighting|Puzzle|Role-playing (RPG)|Strategy|Adventure,0.0,0.0
14052.0,Pet Pals: New Leash on Life,DS,2010,Simulation,Destineer,0.05,0.0,0.0,0.0,0.05,27.0,1.0,Nintendo,3712.0,3.761200116,0.0,70.0,70.0,0.0,Puzzle|Simulator,0.0,0.0
14053.0,Disaster Report 4 Plus: Summer Memories,PS4,2020,Action-Adventure,NIS America,0.0,0.0,0.05,0.0,0.05,39.0,1.0,Sony,1472.0,5.075173815,0.0,52.0,65.71685517,12.0,Simulator|Adventure,1.0,1.0
14054.0,New Prince of Tennis: Go to the Top,3DS,2015,Action,FuRyu,0.0,0.0,0.05,0.0,0.05,35.0,1.0,Nintendo,1809.0,3.044522438,0.0,70.0,70.440354015,0.0,,0.0,0.0
14055.0,Animal Planet: Vet Collection,DS,2010,Simulation,Activision,0.05,0.0,0.0,0.0,0.05,29.0,1.0,Nintendo,3712.0,6.874198495,0.0,70.0,70.0,0.0,Simulator,0.0,0.0
14056.0,Major League Baseball 2K11,PSP,2011,Sports,Take-Two Interactive,0.05,0.0,0.0,0.0,0.05,26.0,0.0,Sony,3488.0,5.857933154,0.0,55.0,55.0,1.0,Simulator|Sport|Strategy,1.0,1.0
14057.0,Major League Baseball 2K11,PS2,2011,Sports,Take-Two Interactive,0.02,0.02,0.0,0.01,0.05,26.0,0.0,Sony,3488.0,5.860786223,0.0,55.0,55.0,1.0,Simulator|Sport|Strategy,1.0,1.0
14058.0,Ultimate Ghosts 'n Goblins (JP sales),PSP,2006,Platform,Capcom,0.0,0.0,0.05,0.0,0.05,37.0,0.0,Sony,2257.0,5.598421959,0.0,70.0,74.92946659,7.0,Platform|Adventure,1.0,1.0
14059.0,SD Gundam: Scad Hammers,Wii,2006,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,23.0,1.0,Nintendo,2257.0,5.220355825,0.0,70.0,70.0,1.0,Adventure,1.0,1.0
14060.0,Futurama,XB,2003,Platform,SCi,0.03,0.01,0.0,0.0,0.05,8.0,0.0,Microsoft,1819.0,2.63905733,0.0,50.0,57.46428404,15.0,Platform|Puzzle,1.0,1.0
14061.0,Marriage Royale: Prism Story,PSP,2010,Adventure,ASCII Media Works,0.0,0.0,0.05,0.0,0.05,28.0,1.0,Sony,3712.0,2.197224577,0.0,70.0,70.0,0.0,,0.0,0.0
14062.0,LEGO Friends,3DS,2013,Action,Warner Bros. Interactive Entertainment,0.0,0.04,0.0,0.0,0.05,12.0,0.0,Nintendo,1893.0,5.231108617,0.0,70.0,70.440354015,0.0,Simulator,0.0,0.0
14063.0,Durarara!! 3-way Standoff,PSP,2010,Adventure,ASCII Media Works,0.0,0.0,0.05,0.0,0.05,25.0,0.0,Sony,3712.0,2.079441542,0.0,70.0,70.0,0.0,,0.0,0.0
14064.0,The Grim Adventures Of Billy & Mandy,Wii,2006,Action,Midway Games,0.04,0.0,0.0,0.0,0.05,36.0,0.0,Nintendo,2257.0,5.278114659,0.0,70.0,70.440354015,0.0,,0.0,0.0
14065.0,Corpse Party: Blood Covered - Repeated Fear,PSP,2010,Adventure,5pb,0.0,0.0,0.05,0.0,0.05,43.0,1.0,Sony,3712.0,3.663561646,0.0,70.0,70.0,0.0,,0.0,0.0
14066.0,MorphX,X360,2010,Shooter,505 Games,0.05,0.0,0.0,0.0,0.05,6.0,0.0,Microsoft,3712.0,5.351858133,0.0,74.0,65.0,4.0,Shooter|Hack and slash/Beat 'em up|Adventure,0.0,1.0
14067.0,NHL Legacy,X360,2015,Action,Electronic Arts,0.05,0.0,0.0,0.01,0.05,10.0,0.0,Microsoft,1809.0,7.456454555,0.0,70.0,60.2585965,5.0,Sport,0.0,1.0
14068.0,Arx Fatalis,XB,2003,Role-Playing,Mindscape,0.04,0.01,0.0,0.0,0.05,11.0,0.0,Microsoft,1819.0,1.386294361,0.0,77.5,78.02748508,63.0,Puzzle|Role-playing (RPG)|Adventure,1.0,1.0
14069.0,Otogi 2: Immortal Warriors,XB,2003,Action,Sega,0.04,0.01,0.0,0.0,0.05,26.0,1.0,Microsoft,1819.0,5.342334252,0.0,70.0,85.04484188,6.0,Hack and slash/Beat 'em up,0.0,1.0
14070.0,Phantasy Star Online Episode I & II Plus,GC,2003,Role-Playing,Sega,0.04,0.01,0.0,0.0,0.05,40.0,0.0,Nintendo,1819.0,5.347107531,0.0,75.0,82.93086385,7.0,Role-playing (RPG)|Hack and slash/Beat 'em up|Adventure,0.0,1.0
14071.0,Company of Heroes,PC,2006,Strategy,THQ,0.0,0.04,0.0,0.01,0.05,17.0,0.0,PC,2257.0,6.194405391,0.0,95.0,90.27848351,238.0,Real Time Strategy (RTS)|Strategy,1.0,1.0
14072.0,Barnyard,GBA,2006,Action,THQ,0.03,0.01,0.0,0.0,0.05,8.0,0.0,Nintendo,2257.0,6.196444128,0.0,62.0,62.0,1.0,,1.0,1.0
14073.0,Final Fight: Streetwise,PS2,2006,Action,Capcom,0.03,0.02,0.0,0.01,0.05,23.0,1.0,Sony,2257.0,5.602118821,0.0,30.0,48.50403432,8.0,Fighting|Hack and slash/Beat 'em up|Adventure,1.0,1.0
14074.0,White Album: Tsuzurareru Fuyu no Omoide,PS3,2010,Adventure,Aqua Plus,0.0,0.0,0.05,0.0,0.05,39.0,1.0,Sony,3712.0,2.564949357,0.0,70.0,70.0,0.0,,0.0,0.0
14075.0,River City Soccer Hooligans,DS,2010,Sports,Arc System Works,0.04,0.0,0.01,0.0,0.05,27.0,0.0,Nintendo,3712.0,3.401197382,0.0,74.0,55.0,0.0,Sport,0.0,1.0
14076.0,Starry ? Sky: In Spring,PSP,2010,Visual Novel,Asgard,0.0,0.0,0.05,0.0,0.05,23.0,1.0,Sony,3712.0,1.098612289,0.0,73.4375,78.0801105,0.0,Visual Novel,0.0,0.0
14077.0,Starry * Sky: In Spring - PSP Edition,PSP,2010,Adventure,Asgard,0.0,0.0,0.05,0.0,0.05,37.0,1.0,Sony,3712.0,1.386294361,0.0,70.0,70.0,0.0,,0.0,0.0
14078.0,Adventure Time: Finn & Jake Investigations,XOne,2015,Action,Little Orbit,0.02,0.02,0.0,0.0,0.05,42.0,1.0,Microsoft,1809.0,3.258096538,0.0,60.0,60.22603978,7.0,Puzzle|Role-playing (RPG)|Adventure,1.0,1.0
14079.0,Rock of the Dead,X360,2010,Shooter,Conspiracy Entertainment,0.04,0.0,0.0,0.0,0.05,16.0,0.0,Microsoft,3712.0,3.988984047,0.0,50.0,57.5,2.0,Shooter|Music,1.0,1.0
14080.0,Rock of the Dead,PS3,2010,Shooter,Conspiracy Entertainment,0.04,0.0,0.0,0.0,0.05,16.0,0.0,Sony,3712.0,3.970291914,0.0,50.0,57.5,2.0,Shooter|Music,1.0,1.0
14081.0,Adventure Time: Finn & Jake Investigations,WiiU,2015,Action,Little Orbit,0.03,0.02,0.0,0.0,0.05,42.0,1.0,Nintendo,1809.0,3.295836866,0.0,60.0,60.22603978,7.0,Puzzle|Role-playing (RPG)|Adventure,1.0,1.0
14082.0,Mahjong 3D: Warriors of the Emperor,3DS,2020,Puzzle,Unknown,0.0,0.05,0.0,0.0,0.05,35.0,1.0,Nintendo,1472.0,7.333023014,0.0,70.0,68.45910133,0.0,Puzzle|Card & Board Game,0.0,0.0
14083.0,JoJo no Kimy? na B?ken Fantomu Buraddo,PS2,2006,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,38.0,0.0,Sony,2257.0,5.209486153,0.0,70.0,70.440354015,0.0,,0.0,0.0
14084.0,Shinseiki Evangelion 2: Tsukurareshi Sekai - Another Cases,PSP,2006,Adventure,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,58.0,1.0,Sony,2257.0,5.214935758,0.0,70.0,70.0,0.0,,0.0,0.0
14085.0,Luminous Arc Infinity,PSV,2015,Action,Marvel Entertainment,0.0,0.0,0.05,0.0,0.05,21.0,0.0,Sony,1809.0,1.609437912,0.0,70.0,70.440354015,0.0,Role-playing (RPG)|Turn-based strategy (TBS),0.0,0.0
14086.0,Wing Island,Wii,2007,Simulation,Hudson Soft,0.03,0.01,0.01,0.0,0.05,11.0,0.0,Nintendo,2687.0,4.369447852,0.0,48.33333333,48.33333333,3.0,Simulator,1.0,1.0
14087.0,Finny the Fish & the Seven Waters,PS2,2005,Sports,Natsume,0.02,0.02,0.0,0.01,0.05,33.0,0.0,Sony,1927.0,3.401197382,0.0,74.0,70.646260535,0.0,,0.0,0.0
14088.0,Shaman King: Soul Fight,GC,2003,Platform,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,23.0,1.0,Nintendo,1819.0,4.304065093,0.0,72.9,35.0,3.0,Fighting,0.0,1.0
14089.0,Boing! Docomodake DS,DS,2007,Puzzle,Ignition Entertainment,0.04,0.0,0.0,0.0,0.05,20.0,0.0,Nintendo,2687.0,4.17438727,0.0,68.66666667,71.33333333,3.0,Puzzle,1.0,1.0
14090.0,Medabots: Metabee / Rokusho,GBA,2003,Role-Playing,Natsume,0.04,0.01,0.0,0.0,0.05,27.0,1.0,Nintendo,1819.0,3.135494216,0.0,75.0,70.0,3.0,,0.0,1.0
14091.0,Dr. Seuss: Green Eggs and Ham,GBA,2003,Action,NewKidCo,0.04,0.01,0.0,0.0,0.05,29.0,1.0,Nintendo,1819.0,2.63905733,0.0,70.0,70.440354015,0.0,Platform,0.0,0.0
14092.0,Metal Slug Anthology,PSP,2007,Shooter,Ignition Entertainment,0.02,0.0,0.02,0.01,0.05,20.0,0.0,Sony,2687.0,4.189654742,0.0,74.8,77.1344271,41.0,Shooter|Arcade,1.0,1.0
14093.0,Grand Ages: Medieval,PC,2015,Strategy,Kalypso Media,0.0,0.04,0.0,0.0,0.05,20.0,1.0,PC,1809.0,3.80666249,0.0,65.0,64.88743333,8.0,Real Time Strategy (RTS)|Role-playing (RPG)|Simulator|Strategy,1.0,1.0
14094.0,Saki: Zenkoku-hen,PSV,2015,Misc,Kaga Create,0.0,0.0,0.05,0.0,0.05,17.0,1.0,Sony,1809.0,1.098612289,0.0,57.5,57.5,0.0,,0.0,0.0
14095.0,PachiPara 14: Fuu to Kumo to Super Umi in Okinawa,PS2,2007,Misc,Irem Software Engineering,0.0,0.0,0.05,0.0,0.05,49.0,1.0,Sony,2687.0,1.386294361,0.0,57.5,57.5,0.0,,0.0,0.0
14096.0,Hyperdimension Neptunia Re;Birth2: Sisters Generation,PSV,2015,Role-Playing,Idea Factory International,0.03,0.01,0.0,0.01,0.05,53.0,1.0,Sony,1809.0,2.079441542,0.0,75.0,75.0,0.0,,0.0,0.0
14097.0,The Berenstain Bears and the Spooky Old Tree,GBA,2005,Platform,Namco Bandai Games,0.03,0.01,0.0,0.0,0.05,44.0,0.0,Nintendo,1927.0,4.8978398,0.0,72.9,70.76041235,0.0,Platform|Adventure,0.0,0.0
14098.0,Ms Saga: A New Dawn,PS2,2005,Role-Playing,Namco Bandai Games,0.02,0.02,0.0,0.01,0.05,19.0,1.0,Sony,1927.0,4.890349128,0.0,60.0,60.0,2.0,Role-playing (RPG),1.0,1.0
14099.0,Sam & Max: Beyond Time and Space,Wii,2010,Adventure,Atari,0.05,0.0,0.0,0.0,0.05,32.0,1.0,Nintendo,3712.0,6.246106765,0.0,83.33333333,81.65259146,10.0,Point-and-click|Puzzle|Adventure|Indie,1.0,1.0
14100.0,Sushi Go-Round,Wii,2010,Simulation,Asylum Entertainment,0.05,0.0,0.0,0.0,0.05,14.0,0.0,Nintendo,3712.0,1.386294361,0.0,70.0,70.0,0.0,,0.0,0.0
14101.0,Sword Art Online: Game Director's Edition,PS4,2015,Role-Playing,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,41.0,1.0,Sony,1809.0,6.8134446,0.0,75.0,75.0,0.0,Role-playing (RPG),0.0,0.0
14102.0,Tokyo Ghoul: Jail,PSV,2015,Racing,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,17.0,1.0,Sony,1809.0,6.814542897,0.0,70.5,70.14984667,0.0,Role-playing (RPG)|Adventure,0.0,0.0
14103.0,Alter Echo,XB,2003,Shooter,THQ,0.04,0.01,0.0,0.0,0.05,10.0,0.0,Microsoft,1819.0,5.451038454,0.0,62.5,61.00212076,7.0,Fighting|Puzzle|Adventure,1.0,1.0
14104.0,Winning Post World,PS3,2009,Sports,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,18.0,0.0,Sony,4489.0,5.068904202,0.0,74.0,70.646260535,0.0,Simulator|Sport,0.0,0.0
14105.0,Sitting Ducks,PS2,2003,Platform,LSP Games,0.03,0.02,0.0,0.01,0.05,13.0,0.0,Sony,1819.0,2.079441542,0.0,72.9,70.76041235,0.0,,0.0,0.0
14106.0,Stranger of Sword City,PSV,2015,Role-Playing,Nippon Ichi Software,0.02,0.02,0.0,0.01,0.05,22.0,0.0,Sony,1809.0,4.828313737,0.0,75.0,75.0,0.0,Role-playing (RPG),0.0,0.0
14107.0,Hakuoki: Warriors of the Shinsengumi,PSP,2013,Simulation,Aksys Games,0.0,0.0,0.05,0.0,0.05,36.0,1.0,Sony,1893.0,4.290459441,0.0,70.0,70.0,0.0,Hack and slash/Beat 'em up|Adventure|Visual Novel,0.0,0.0
14108.0,Domino Rally,Wii,2009,Action,UFO Interactive,0.05,0.0,0.0,0.0,0.05,12.0,0.0,Nintendo,4489.0,3.17805383,0.0,40.0,40.0,1.0,,1.0,1.0
14109.0,Wasteland 2,XOne,2015,Role-Playing,Deep Silver,0.04,0.01,0.0,0.0,0.05,11.0,1.0,Microsoft,1809.0,5.147494477,0.0,75.0,75.0,0.0,,0.0,0.0
14110.0,Lernerfolg Vorschule: Capt'n Sharky,DS,2009,Misc,Tivola,0.0,0.05,0.0,0.01,0.05,35.0,1.0,Nintendo,4489.0,1.098612289,0.0,57.5,57.5,0.0,,0.0,0.0
14111.0,Saints Row: Gat out of Hell,PS4,2015,Action,Deep Silver,0.0,0.04,0.0,0.01,0.05,27.0,1.0,Sony,1809.0,5.141663557,0.0,64.27272727,66.087613,162.0,Shooter|Adventure,1.0,1.0
14112.0,Arcania: Gothic 4,PS4,2015,Role-Playing,Nordic Games,0.04,0.0,0.0,0.01,0.05,17.0,1.0,Sony,1809.0,3.970291914,0.0,64.0,58.33620481,77.0,Role-playing (RPG),1.0,1.0
14113.0,Legend of Kay,WiiU,2015,Action,Nordic Games,0.03,0.02,0.0,0.0,0.05,13.0,0.0,Nintendo,1809.0,3.988984047,0.0,61.0,60.45495565,13.0,Platform|Role-playing (RPG)|Adventure|Arcade,1.0,1.0
14114.0,Steins;Gate 0,PS4,2015,Adventure,PQube,0.0,0.0,0.05,0.0,0.05,13.0,1.0,Sony,1809.0,3.526360525,0.0,70.0,70.0,0.0,,0.0,0.0
14115.0,Steins;Gate 0,PSV,2015,Adventure,PQube,0.0,0.0,0.05,0.0,0.05,13.0,1.0,Sony,1809.0,3.555348061,0.0,70.0,70.0,0.0,,0.0,0.0
14116.0,Shin Sangoku Musou 5 Special,PSP,2009,Action,Tecmo Koei,0.0,0.0,0.05,0.0,0.05,28.0,0.0,Sony,4489.0,5.062595033,0.0,70.0,70.440354015,0.0,,0.0,0.0
14117.0,Dream Salon,Wii,2009,Simulator,Zoo Games,0.05,0.0,0.0,0.0,0.05,11.0,0.0,Nintendo,4489.0,2.833213344,0.0,65.0,65.625,0.0,Simulator,0.0,0.0
14118.0,The BIGS 2,DS,2009,Sports,Take-Two Interactive,0.05,0.0,0.0,0.0,0.05,10.0,1.0,Nintendo,4489.0,5.616771098,0.0,74.0,70.646260535,0.0,,0.0,0.0
14119.0,Dynasty Warriors Vol. 2,PSP,2006,Action,Tecmo Koei,0.04,0.0,0.0,0.0,0.05,23.0,1.0,Sony,2257.0,4.317488114,0.0,70.0,70.440354015,0.0,Tactical|Hack and slash/Beat 'em up,0.0,0.0
14120.0,SpongeBob SquarePants: Plankton's Robotic Revenge,WiiU,2013,Shooter,Activision,0.0,0.04,0.0,0.0,0.05,49.0,1.0,Nintendo,1893.0,7.089243155,0.0,70.0,70.0,1.0,Shooter|Platform|Adventure,1.0,1.0
14121.0,Medabots 9: Metabee Ver. / Rokusho Ver.,3DS,2015,Role-Playing,Rocket Company,0.0,0.0,0.05,0.0,0.05,39.0,1.0,Nintendo,1809.0,3.63758616,0.0,75.0,75.0,0.0,,0.0,0.0
14122.0,Omega Labyrinth,PSV,2015,Role-Playing,D3Publisher,0.0,0.0,0.05,0.0,0.05,15.0,0.0,Sony,1809.0,5.379897354,0.0,75.0,75.0,0.0,Role-playing (RPG),0.0,0.0
14123.0,RPG Tsukuru DS,DS,2010,Role-Playing,Enterbrain,0.0,0.0,0.05,0.0,0.05,14.0,0.0,Nintendo,3712.0,3.295836866,0.0,75.0,75.0,0.0,Role-playing (RPG),0.0,0.0
14124.0,Miracle Girls Festival,PSV,2015,Music,Sega,0.0,0.0,0.05,0.0,0.05,22.0,0.0,Sony,1809.0,7.076653815,0.0,72.5,72.87539472,0.0,Music,0.0,0.0
14125.0,Short Track Racing: Trading Paint,PS2,2009,Racing,THQ,0.02,0.02,0.0,0.01,0.05,33.0,1.0,Sony,4489.0,6.674561392,0.0,70.5,70.14984667,0.0,Racing,0.0,0.0
14126.0,Scribblenauts Mega Pack,NS,2018,Adventure,Warner Bros. Interactive Entertainment,0.05,0.0,0.0,0.01,0.05,23.0,0.0,Other,1570.0,5.888877958,0.0,85.0,87.5,5.0,Puzzle|Adventure,1.0,1.0
14127.0,Yager,XB,2003,Shooter,THQ,0.03,0.01,0.0,0.0,0.05,5.0,0.0,Microsoft,1819.0,5.442417711,0.0,70.0,74.12773372,6.0,Shooter|Simulator|Adventure,1.0,1.0
14128.0,Summoner: A Goddess Reborn,GC,2003,Role-Playing,THQ,0.04,0.01,0.0,0.0,0.05,26.0,1.0,Nintendo,1819.0,5.446737372,0.0,75.0,66.0,2.0,Role-playing (RPG),0.0,1.0
14129.0,Shrek Super Party,GC,2003,Platform,TDK Mediactive,0.04,0.01,0.0,0.0,0.05,17.0,0.0,Nintendo,1819.0,3.610917913,0.0,72.9,59.93790748,6.0,Platform|Puzzle|Arcade|Card & Board Game,0.0,1.0
14130.0,Jim Henson's Muppets in Spy Muppets: License to Croak,GBA,2003,Action,TDK Mediactive,0.04,0.01,0.0,0.0,0.05,53.0,1.0,Nintendo,1819.0,3.583518938,0.0,70.0,70.440354015,0.0,,0.0,0.0
14131.0,Mighty No. 9,XOne,2015,Platform,Eidos Interactive Ltd,0.04,0.0,0.0,0.01,0.05,12.0,1.0,Microsoft,1809.0,1.098612289,0.0,52.35,54.82951634,60.0,Shooter|Platform|Adventure|Arcade,1.0,1.0
14132.0,Ferrari F355 Challenge,PS2,2002,Racing,Sony Computer Entertainment,0.03,0.02,0.0,0.01,0.05,22.0,0.0,Sony,1831.0,4.875197323,0.0,70.5,70.14984667,0.0,Racing|Simulator|Sport,0.0,0.0
14133.0,Full Spectrum Warrior: Ten Hammers,XB,2006,Strategy,THQ,0.03,0.01,0.0,0.0,0.05,34.0,1.0,Microsoft,2257.0,6.198478716,0.0,65.0,72.44694713,7.0,Real Time Strategy (RTS)|Simulator|Strategy,1.0,1.0
14134.0,Yowamushi Pedal Asu e no High Cadence,3DS,2015,Adventure,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05,37.0,0.0,Nintendo,1809.0,6.81563999,0.0,70.0,70.0,0.0,,0.0,0.0
14135.0,SpongeBob SquarePants: Plankton's Robotic Revenge,X360,2013,Shooter,Activision,0.04,0.0,0.0,0.0,0.05,49.0,1.0,Microsoft,1893.0,7.090076836,0.0,70.0,70.0,1.0,Shooter|Platform|Adventure,1.0,1.0
14136.0,Fast & Furious: Showdown,X360,2013,Action,Activision,0.0,0.04,0.0,0.0,0.05,24.0,1.0,Microsoft,1893.0,7.090909822,0.0,10.0,21.5,5.0,Racing,1.0,1.0
14137.0,Tokimeki Memorial: Girls Side 1st Love,DS,2007,Adventure,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05,38.0,1.0,Nintendo,2687.0,5.877735782,0.0,70.0,70.0,0.0,Simulator,0.0,0.0
14138.0,D.Gray-man: Kami no Shitotachi,DS,2007,Adventure,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05,30.0,1.0,Nintendo,2687.0,5.880532986,0.0,70.0,70.0,0.0,,0.0,0.0
14139.0,Yu-Gi-Oh! World Championship 2007,DS,2007,Strategy,Konami Digital Entertainment,0.0,0.01,0.04,0.0,0.05,33.0,1.0,Nintendo,2687.0,5.883322388,0.0,73.9,73.3111738,0.0,,0.0,0.0
